20100	20100_Revision_History
20101	20101_Referral_Source
20102	20102_Chief_Complaint___Reason_for_Visit
20103	20103_History_of_Present_Illness
20104	20104_Current_Medications
20105	20105_Allergies
20106	20106_System_Reviews
20107	20107_Past_Medical___Surgical_History
20108	20108_Social_History
20109	20109_Family_History
20110	20110_Vital_Signs
20111	20111_Physical_Examination
20112	20112_Impression___Report___Plan
20113	20113_Diagnosis
20114	20114_Administrative
20115	20115_Special_Instructions
20116	20116_Advance_Directives
20117	20117_Service_Contributors
20118	20118_Immunizations
20119	20119_Admission_Findings_Test_Results
20120	20120_Problem_Oriented_Hosp__Course__I_O_P_
20121	20121_Final_Physical_Examination
20122	20122_Adverse_Reactions
20123	20123_Diet___Nutrition
20124	20124_Discharge_Condition
20125	20125_Condition_at_Discharge
20126	20126_Ongoing_Care_Orders
20127	20127_Admission_Physical_Exam
20128	20128_Ongoing_Care
20129	20129_Follow_Up_Agreements
20130	20130_PFH_and_CVI_Dates
20132	20132_Findings_Procedures_Surgeries
20133	20133_Admission_Medications
20134	20134_Discharge_Activity
20135	20135_Anticipated_Problems_and_Suggested_Interventions
20136	20136_Post_op_services_related_to_Surgical_Procedure
20137	20137_EMTALA_Statement
20138	20138_Patient_Education
20139	20139_Principle_Diagnosis
20140	20140_Secondary_Diagnoses
20141	20141_Final_Pathology_Diagnosis
20142	20142_Supervisor_Present
20143	20143_Pre_Procedure_Information
20144	20144_Procedure_Information
20145	20145_Subjective
20146	20146_Labs
20147	20147_Wound
20148	20148_Informed_Consent
20149	20149_Post_Procedure_Film
20150	20150_Patient_Disposition
20151	20151_Specimens_Removed
20152	20152_Findings
20153	20153_Primary_Surgeon_s_
20154	20154_Assistants
20155	20155_Complications
20156	20156_Drains
20157	20157_Anesthesia
20158	20158_Fluids
20159	20159_Estimated_Blood_Loss
20160	20160_Prescriptions
20161	20161_Follow_Up_Letter
20162	20162_May_Return_to_Work
20163	20163_Instructions_to_Include
20164	20164_Procedure_Performed_and_Description
20165	20165_Post_Procedure_Diagnosis
20166	20166_Reason_for_Transfer
20167	20167_Condition_at_Transfer
20168	20168_Summary_of_Care
20169	20169_Physician_Attestation
20170	20170_Brief_Hospital_Course
20172	20172_Condition_at_Discharge__v2_
20173	20173_Discharge_Disposition__v2_
20174	20174_Contact_Information
20175	20175_Service_Contributor__v2_
20176	20176_Instructions_for_continuing_care
20178	20178_Consults
20179	20179_Radiological_Review